Country,Year,LifeExpectancy,AdultMortality,InfantMortality,GDP,HealthExpenditure,BMI,HIV_AIDS,IncomeLevel,Schooling,MortalityHealthInteraction,EducationIncomeInteraction,DevelopmentIndex,HealthEfficiency
Greece,0.251043384,1.6439491,-0.920067585,-1.297118305,0.869497623,1.671193899,1.348660256,-0.6174112,1.871729969,1.981706595,-1.537611336,3.709219623,1.574311396,2.591261485
Greece,-0.40408911,1.59879746,-0.931256832,-1.297118305,0.725139306,1.32614524,1.248223124,-0.6174112,1.814633274,2.024289062,-1.234981815,3.673342287,1.521353881,2.257402072
Greece,-1.277599103,1.493443635,-0.886499845,-0.787779863,0.273985688,0.320484095,1.110782839,-0.6174112,1.496523118,1.300387133,-0.2841091,1.946059408,1.02363198,1.20698394
Greece,-1.714354099,1.373039263,-0.852932105,-0.787779863,0.172430567,0.073630954,1.047348861,-0.6174112,1.357859717,1.002309868,-0.062802205,1.360996195,0.844200051,0.926563059
Grenada,0.68779838,0.575360297,-1.624990132,-1.297118305,-0.240439376,-0.631808475,0.376005929,-0.6174112,0.925556173,1.81137673,1.026682537,1.676530913,0.832164509,0.993181657
Guatemala,1.561308373,0.424854832,0.288371065,0.464903204,1.091670637,-0.705577075,-1.690884516,0.043907431,0.077262425,-0.360329056,-0.203468013,-0.027839897,0.269534668,-0.993948141
Guatemala,1.124553377,0.349602099,0.321938806,0.528840907,0.989443522,3.007017893,0.619169511,0.043907431,-0.134811012,-0.360329056,0.968075749,0.048576325,0.164767818,2.685079087
Guatemala,0.906175879,0.334551553,0.321938806,0.528840907,0.953149877,2.385677654,0.582166357,0.043907431,-0.094027659,-0.402911522,0.768042215,0.037884827,0.152070232,2.063738848
Guatemala,0.68779838,0.30445046,0.366695793,0.528840907,0.925579012,2.213843176,0.545163203,0.043907431,-0.151124354,-0.445493989,0.811806978,0.067324991,0.109653556,1.847147383
Guatemala,0.469420882,1.192432704,0.400263533,0.587657893,0.829082934,2.12169101,0.508160049,0.043907431,-0.208221048,-0.445493989,0.84923554,0.092761225,0.058455966,1.721427477
Guatemala,0.251043384,1.041927239,0.422642027,0.587657893,0.773479096,2.135195269,0.471156896,0.043907431,-0.257161072,-0.488076455,0.902423256,0.125514264,0.009413856,1.712553242
Guatemala,0.032665886,1.493443635,-1.580233145,0.642113917,0.820173102,2.305989957,0.439439907,0.043907431,-0.314257767,-0.488076455,-3.644001762,0.153381817,0.005946293,3.886223102
Guatemala,-0.185711612,0.891421774,0.355506546,0.642113917,0.727970113,1.72398508,0.402436753,0.043907431,-0.403981144,-0.615823854,0.612887981,0.248781225,-0.097278295,1.368478534
Guatemala,-0.40408911,0.093742808,-1.524286911,0.692811262,0.649261165,1.539430529,0.365433599,0.043907431,-0.469234509,-0.743571253,-2.346533805,0.348909292,-0.187848199,3.06371744
Guatemala,-0.622466608,0.018490076,-1.479529924,0.692811262,-1.024005948,-0.440860264,0.328430445,0.043907431,-0.493704521,-0.828736186,0.652265953,0.409150802,-0.782148885,1.038669659
Guatemala,-0.840844106,0.078692262,-1.557854651,0.74023546,0.500167832,1.133680881,0.291427292,0.043907431,-0.518174533,-0.956483585,-1.766110033,0.495625435,-0.324830095,2.691535532
Guatemala,-1.059221604,0.048591169,-1.524286911,0.74023546,0.447494105,0.88448113,0.254424138,0.043907431,-0.550801216,-1.084230984,-1.348203009,0.597195744,-0.395846032,2.408768041
Guatemala,-1.277599103,0.033540622,-1.557854651,0.784783648,-1.406953524,-0.544544641,0.217420984,-0.159312691,-0.60789791,-1.169395917,0.848321401,0.710873334,-1.061415784,1.013310011
Guatemala,-1.495976601,-0.101914296,0.568102235,0.784783648,0.358351455,0.729737531,0.185703995,-0.159312691,-0.664994605,-1.297143316,0.414565522,0.862593307,-0.534595489,0.161635297
Guatemala,-1.714354099,-0.207268122,0.679994702,0.826784796,0.401624171,0.816948639,-1.754318494,-0.378807145,-0.722091299,-1.424890716,0.555520747,1.028901188,-0.581785948,0.136953937
Guinea,1.561308373,-1.516665669,1.384917249,1.124728684,-0.472581353,-0.705577075,-0.755233343,0.233100839,-1.741675131,-1.169395917,-0.977165862,2.036707788,-1.127884134,-2.090494324
Guinea,1.342930875,-1.652120588,1.55275595,1.151452358,-0.461837663,-0.383008731,-0.786950332,0.233100839,-1.757988473,-1.25456085,-0.594719086,2.205503512,-1.158128995,-1.935764681
Guinea,1.124553377,-1.546766762,1.384917249,1.151452358,-2.320273097,-0.672792877,-0.813381156,1.021987435,-1.806928496,-1.297143316,-0.93176246,2.343845222,-1.80811497,-2.057710126
Guinea,0.906175879,-1.606968948,1.429674236,1.177238163,-2.347123138,-0.677867631,-0.83981198,2.040895242,-1.888495203,-1.297143316,-0.969129888,2.449648931,-1.844253886,-2.107541867
Guinea,0.68779838,-1.652120588,-1.468340677,1.177238163,-0.622982422,-0.43610058,-0.866242804,2.133860645,-1.97821858,-1.339725783,0.640344221,2.650270436,-1.313642262,1.032240097
Guinea,0.469420882,-1.697272227,1.463241976,1.202149703,-0.659505126,-0.515865826,-1.838897131,2.310839258,-2.019001933,-1.382308249,-0.754836531,2.790883028,-1.353605103,-1.979107802
Guinea,0.251043384,-1.77252496,1.530377457,1.202149703,-0.663265044,-0.547113296,-1.865327956,2.395221816,-2.051628616,-1.467473182,-0.837289855,3.010709973,-1.394122281,-2.077490753
Guinea,0.032665886,-1.847777692,-1.42358369,1.226244322,-0.661882195,-0.580036932,-0.940249112,2.395221816,-2.092411969,-1.552638115,0.825731116,3.248758575,-1.435644093,0.843546758
Guinea,-0.185711612,-1.907979879,-1.39001595,1.249573902,-2.391710557,-0.696651069,-0.961393771,2.477085112,-2.149508664,-1.680385514,0.968356098,3.612003221,-2.073868245,0.69336488
Guinea,-0.40408911,-2.028384251,1.754162392,1.249573902,-0.971670829,-0.639354381,-0.98253843,2.633825871,-2.214762029,-1.893297846,-1.12153141,4.193204179,-1.693243568,-2.393516773
Guinea,-0.622466608,-2.163839169,1.86605486,1.272185533,-2.697612637,-0.698564045,-1.008969254,2.708959797,-2.296328736,-2.106210178,-1.303558831,4.836550954,-2.366717183,-2.564618904
Guinea,-0.840844106,-2.269192995,1.944379587,1.294122089,-0.761061158,-0.584851819,-1.030113914,2.782089911,-2.467618819,-2.744947173,-1.137173938,6.773483304,-1.99120905,-2.529231406
Guinea,-1.059221604,-2.374546821,1.989136574,1.315422712,-2.614495563,-0.690301622,-1.051258573,2.853320325,-2.361582101,-2.404287442,-1.373104204,5.677922189,-2.460121702,-2.679438196
Guinea,-1.277599103,-2.434749007,1.977947327,1.336123237,-0.90436282,-0.569496871,-1.072403232,2.922747242,-2.434992137,-2.574617308,-1.126434813,6.2691729,-1.971324088,-2.547444198
Guinea,-1.495976601,-2.494951193,1.966758081,1.356256552,-0.921775472,-0.578679774,-1.093547892,2.922747242,-2.492088831,-2.744947173,-1.138123122,6.840652194,-2.052937159,-2.545437855
Guinea,-1.714354099,-2.494951193,1.877244106,1.375852915,-2.672618192,-0.691444804,-1.109406386,2.922747242,-2.541028855,-2.872694573,-1.298010683,7.299599802,-2.695447207,-2.56868891
Guinea-Bissau,1.561308373,-1.531716216,1.284214028,-0.114471068,-0.413753031,-0.705577075,-0.596648398,3.056540447,-1.684578437,-0.999066052,-0.906111978,1.683005127,-1.03246584,-1.989791103
Guyana,1.561308373,-0.43302632,0.612859222,-1.297118305,1.133977848,-0.705577075,0.481729225,-0.159312691,0.085419095,-0.530658921,-0.432419417,-0.045328405,0.22957934,-1.318436297
Guyana,1.342930875,-0.463127413,0.635237715,-1.297118305,-2.486430504,-0.679166313,0.439439907,-0.159312691,0.069105754,-0.530658921,-0.431432057,-0.036671585,-0.982661224,-1.314404028
Guyana,1.124553377,-0.478177959,0.646426962,-1.297118305,1.095860134,1.50040032,0.391864423,-0.159312691,0.044635742,-0.530658921,0.969899221,-0.023686355,0.203278985,0.853973358
Guyana,0.906175879,-0.493228506,-1.546665404,-1.297118305,1.063108082,2.467009878,0.34428894,-0.159312691,0.02016573,-0.402911522,-3.815638832,-0.008125005,0.22678743,4.013675283
Guyana,0.68779838,-0.523329599,0.769508676,-1.297118305,0.986372649,2.71420696,0.296713456,0.043907431,-0.028774294,-0.530658921,2.088605805,0.015269336,0.142313145,1.944698284
Guyana,0.469420882,-0.478177959,0.679994702,-1.297118305,-0.895834783,-0.399278613,0.254424138,0.043907431,-0.077714318,-0.573241388,-0.271507342,0.044549063,-0.51559683,-1.079273316
Guyana,0.251043384,-0.448076866,0.646426962,-1.297118305,0.797568658,2.270568947,0.212134819,-0.159312691,-0.077714318,-0.445493989,1.467756986,0.034621261,0.091453451,1.624141985
Guyana,0.032665886,-0.417975773,0.646426962,-0.787779863,0.755178509,2.440581746,-1.72788767,0.733066065,-0.077714318,-0.360329056,1.577657843,0.028002727,0.105711712,1.794154784
Guyana,-0.185711612,-0.508279052,0.803076417,-0.787779863,0.674040838,1.60859834,-1.759604659,2.040895242,-0.061400976,-0.147416724,1.291827391,0.009051531,0.155074379,0.805521924
Guyana,-0.40408911,-0.583531785,-1.524286911,-0.787779863,0.530705572,0.382618379,0.106411523,1.155780641,-0.045087635,0.065495608,-0.583220186,-0.002953042,0.183704515,1.90690529
Guyana,-0.622466608,-0.613632878,0.870211897,-0.787779863,-1.292048904,-0.594201457,0.074694534,1.944667237,-0.069557647,-0.062251791,-0.517081177,0.004330088,-0.474619447,-1.464413354
Guyana,-0.840844106,-0.598582331,0.859022651,-0.787779863,-1.538435321,-0.694249625,0.042977545,2.040895242,-0.118497671,-0.147416724,-0.596376153,0.017468538,-0.601449905,-1.553272275
Guyana,-1.059221604,-0.568481238,0.859022651,-0.787779863,-0.012042691,-0.600480465,0.011260556,2.223777446,-0.134811012,-0.18999919,-0.51582632,0.025613983,-0.112284298,-1.459503115
Guyana,-1.277599103,-0.568481238,0.937347378,-0.787779863,-1.86167246,-0.635831462,-0.025742598,2.395221816,-0.151124354,-0.232581657,-0.595994954,0.035148753,-0.74845949,-1.57317884
Guyana,-1.495976601,-0.553430692,0.970915118,-0.787779863,-0.063224879,-0.606409573,-0.062745751,1.844939275,-0.175594366,-0.275164123,-0.588772222,0.04831727,-0.171327789,-1.577324691
Guyana,-1.714354099,-0.553430692,0.959725871,-0.787779863,-0.045280578,-0.598724642,-0.099748905,1.155780641,-0.208221048,-0.275164123,-0.574611529,0.057294962,-0.176221916,-1.558450513
Haiti,1.561308373,-0.839391076,-1.524286911,0.692811262,-0.165348492,-0.705577075,0.650886499,0.233100839,-1.121768161,-1.041648518,1.075501901,1.168488143,-0.776255057,0.818709836
Haiti,1.342930875,-0.899593262,0.948536625,0.692811262,-1.982826999,-0.673031516,0.592738686,0.233100839,-1.146238173,-1.041648518,-0.638395043,1.193977295,-1.390237897,-1.621568141
Haiti,1.124553377,-0.959795448,1.038050599,0.692811262,-2.000611346,-0.67375559,0.534590873,0.233100839,-1.178864856,-1.041648518,-0.699392394,1.22796283,-1.407041574,-1.711806189
Haiti,0.906175879,-1.019997634,1.105186079,0.74023546,-0.213569781,-0.537344431,0.471156896,0.733066065,-1.22780488,-1.126813451,-0.593865585,1.383507054,-0.856062704,-1.642530511
Haiti,0.68779838,-1.019997634,1.105186079,0.74023546,-2.064668276,-0.679388305,0.407722918,1.633895419,-1.284901575,-1.211978384,-0.750850497,1.557272933,-1.520516078,-1.784574384
Haiti,0.251043384,-0.989896541,1.015672105,0.784783648,-0.323464048,-0.442184611,0.286141127,2.133860645,-1.317528257,-1.297143316,-0.449114575,1.709022973,-0.979378541,-1.457856716
Haiti,0.032665886,-1.050098727,1.105186079,0.784783648,-0.315780421,-0.298493952,0.222707149,2.477085112,-1.35015494,-1.339725783,-0.329891361,1.808837384,-1.001887048,-1.403680032
Haiti,-0.185711612,-1.095250367,1.183510807,0.826784796,-0.388790544,-0.343476244,-1.73846,2.708959797,-1.382781622,-1.339725783,-0.406507846,1.852548192,-1.037099316,-1.526987051
Haiti,-0.40408911,-1.200604192,-1.479529924,0.826784796,-2.301541036,-0.660963482,0.106411523,3.121066171,-1.407251634,-1.382308249,0.977915251,1.945255543,-1.69703364,0.818566442
Honduras,1.561308373,0.831219588,-0.148009559,-0.278441422,0.673551193,-0.705577075,0.709034313,-0.159312691,-0.036930964,-0.147416724,0.104432151,0.005444242,0.163067835,-0.557567517
Honduras,1.342930875,0.816169041,-0.125631065,-0.278441422,0.644335836,1.497040751,-1.712029176,-0.159312691,-0.077714318,-0.062251791,-0.188074824,0.004837855,0.168123242,1.622671816
Honduras,1.124553377,0.786067948,-1.624990132,-0.114471068,0.605639682,1.282617165,0.619169511,0.043907431,-0.110341,0.022913142,-2.084240237,-0.002528259,0.172737274,2.907607297
Honduras,0.906175879,0.755966855,-0.103252571,-0.114471068,0.62106233,1.613074889,0.571594027,0.043907431,-0.110341,0.022913142,-0.16655413,-0.002528259,0.177878157,1.71632746
Honduras,0.68779838,0.725865762,-0.080874078,-0.114471068,-1.237289383,-0.500453267,0.529304709,0.043907431,-0.134811012,0.065495608,0.040473696,-0.008829529,-0.435534929,-0.419579189
Honduras,0.469420882,0.680714123,-0.047306338,-0.114471068,0.525435227,1.221077825,0.48701539,0.043907431,-0.175594366,-0.019669325,-0.05776472,0.003453823,0.110057179,1.268384163
Honduras,0.251043384,0.65061303,-0.036117091,-0.114471068,0.475342359,1.119137297,0.439439907,0.233100839,-0.200064378,-0.104834258,-0.040419983,0.0209736,0.056814575,1.155254388
Honduras,0.032665886,0.620511937,-0.013738597,-0.114471068,0.44669398,0.77341836,0.397150588,0.410079452,-0.249004402,-0.18999919,-0.010625683,0.047310635,0.002563463,0.787156957
Honduras,-0.185711612,0.590410844,-1.613800885,0.019502466,0.370592295,0.713285948,0.354861269,0.576325305,-0.306101096,-0.275164123,-1.151101493,0.08422804,-0.070224308,2.327086833
Honduras,-0.40408911,0.560309751,0.008639896,0.019502466,0.288755902,0.524816953,0.312571951,0.733066065,-0.363197791,-0.31774659,0.004534364,0.115404859,-0.130729493,0.516177057
Honduras,-0.622466608,0.515158111,0.03101839,0.019502466,0.215492287,0.593589158,0.275568797,0.881330105,-0.412137815,-0.402911522,0.01841218,0.166055074,-0.19985235,0.562570769
Honduras,-0.840844106,0.470006471,0.053396883,0.019502466,0.155993657,0.494971513,0.233279479,1.283348607,-0.461077839,-0.488076455,0.026429936,0.225041237,-0.264386879,0.441574629
Honduras,-1.059221604,0.424854832,0.06458613,0.132775475,0.115382618,0.534407256,0.19099016,1.521952662,-0.501861192,-0.530658921,0.034515297,0.266317119,-0.305712499,0.469821126
Honduras,-1.277599103,0.379703192,0.09815387,0.132775475,0.098299829,0.282053065,-1.754318494,1.633895419,-0.542644545,-0.615823854,0.0276846,0.334173455,-0.353389523,0.183899194
Honduras,-1.495976601,0.334551553,0.120532364,0.132775475,-1.736411836,-0.607608744,0.106411523,1.741447115,-0.575271228,-0.700988787,-0.073236518,0.40325868,-1.00422395,-0.728141108
Honduras,-1.714354099,0.289399913,0.154100104,0.132775475,-1.33181796,-0.521854411,0.064122204,1.844939275,-0.624211252,-0.743571253,-0.080417819,0.464145543,-0.899866822,-0.675954515
Iran (Islamic Republic of),1.561308373,0.966674507,-0.864121352,0.866514474,0.45367154,-0.705577075,1.168930652,-0.6174112,1.194726304,1.385552066,0.609704216,1.655355499,1.011316637,0.158544276
Iran (Islamic Republic of),1.342930875,0.95162396,-0.864121352,0.904205814,0.45367154,-0.705577075,1.105496674,-0.6174112,1.162099622,1.428134532,0.609704216,1.6596346,1.014635231,0.158544276
Iran (Islamic Republic of),1.124553377,0.936573413,-0.864121352,0.940057805,0.45367154,-0.705577075,1.036776531,-0.6174112,1.153942951,1.470716999,0.609704216,1.697123513,1.026110496,0.158544276
Iran (Islamic Republic of),0.906175879,0.90647232,-0.841742858,0.974241645,0.45367154,-0.705577075,0.973342554,-0.6174112,1.039749562,0.874562469,0.593914464,0.909325944,0.789327857,0.136165783
Iran (Islamic Republic of),0.68779838,0.846270134,-0.752228884,1.006905691,0.45367154,-0.705577075,0.909908576,-0.6174112,0.958182855,0.661650137,0.530755456,0.633981818,0.691168177,0.046651809
Iran (Islamic Republic of),0.469420882,0.755966855,-1.613800885,1.006905691,0.45367154,-0.705577075,0.846474598,-0.6174112,0.876616149,0.576485205,1.138660909,0.50535624,0.635590964,0.90822381
Iran (Islamic Republic of),0.251043384,0.635562483,-0.427740728,1.038179349,0.45367154,-0.705577075,0.788326785,-0.6174112,0.819519454,0.533902738,0.301804052,0.437543681,0.602364577,-0.277836348
Iran (Islamic Republic of),0.032665886,0.545259204,-0.28228052,1.068176169,0.45367154,-0.705577075,0.730178972,-0.6174112,0.721639406,0.235825473,0.199170664,0.170180955,0.470378807,-0.423296556
Iran (Islamic Republic of),-0.185711612,0.500107564,-0.248712779,1.096996335,0.45367154,-0.705577075,-1.701456846,-0.6174112,0.623759358,0.108078074,0.175486036,0.06741471,0.395169658,-0.456864296
Iran (Islamic Republic of),-0.40408911,0.470006471,-0.237523533,1.124728684,0.45367154,-0.705577075,0.624455675,-0.6174112,0.525879311,-0.062251791,0.167591159,-0.032736929,0.305766353,-0.468053543
Iran (Islamic Republic of),-0.622466608,0.439905378,-0.237523533,1.151452358,0.45367154,-0.705577075,0.576880192,-0.6174112,0.485095957,-0.062251791,0.167591159,-0.030198092,0.292171902,-0.468053543
Iran (Islamic Republic of),-0.840844106,0.409804285,-0.237523533,1.177238163,0.45367154,-0.705577075,0.529304709,-0.6174112,0.476939287,0.108078074,0.167591159,0.05154668,0.346229634,-0.468053543
Iran (Islamic Republic of),-1.059221604,0.891421774,-0.069684831,1.202149703,0.45367154,-0.705577075,0.492301555,-0.6174112,0.419842592,0.108078074,0.049168019,0.045375779,0.327197402,-0.635892244
Iran (Islamic Republic of),-1.277599103,0.319501006,-0.203955792,1.249573902,0.45367154,-0.705577075,0.455298401,-0.6174112,0.379059239,0.150660541,0.143906531,0.05710927,0.327797106,-0.501621283
Iran (Islamic Republic of),-1.495976601,1.342938169,-0.159198805,1.294122089,0.45367154,-0.705577075,0.418295247,-0.6174112,0.313805874,0.022913142,0.112327027,0.007190278,0.263463518,-0.54637827
Iran (Islamic Republic of),-1.714354099,0.590410844,-1.624990132,1.336123237,0.45367154,-0.705577075,0.386578258,-0.6174112,0.26486585,0.022913142,1.146555785,0.006068909,0.247150177,0.919413057
Iraq,1.561308373,-0.026661564,0.243614078,1.272185533,1.281462532,-0.705577075,1.137213663,-0.6174112,0.175142473,-0.615823854,-0.171888509,-0.107856912,0.280260383,-0.949191154
Iraq,1.342930875,-0.177167029,0.433831273,1.272185533,-0.316975971,-0.428005788,1.105496674,-0.6174112,0.248552508,-0.615823854,-0.185682296,-0.153064564,-0.228082439,-0.861837061
Iraq,1.124553377,0.063641715,-1.602611638,1.272185533,1.546150912,2.147485594,1.06849352,-0.6174112,0.256709179,-0.530658921,-3.441585407,-0.136225016,0.424067057,3.750097233
Iraq,0.906175879,1.041927239,-0.148009559,1.272185533,1.513845348,2.034560692,1.036776531,-0.6174112,0.232239167,-0.445493989,-0.30113443,-0.103461153,0.433530175,2.18257025
Iraq,0.68779838,1.192432704,-0.181577299,1.272185533,1.411809584,1.112750831,0.999773378,-0.6174112,0.175142473,-0.488076455,-0.20205029,-0.085482917,0.366291867,1.29432813
Iraq,0.469420882,1.041927239,-0.170388052,1.272185533,-0.634434566,-0.566405694,0.962770224,-0.6174112,0.150672461,-0.488076455,0.096508763,-0.07353968,-0.323946187,-0.396017642
Iraq,0.251043384,0.740916309,-0.136820312,1.272185533,1.052304963,0.478305898,0.931053235,-0.6174112,0.126202449,-0.530658921,-0.065441962,-0.066970455,0.215949497,0.61512621
Iraq,0.032665886,0.033540622,0.075775377,1.272185533,1.205094075,0.519884128,0.894050081,-0.6174112,0.085419095,-0.530658921,0.039394416,-0.045328405,0.253284749,0.444108751
Iraq,-0.185711612,-0.478177959,0.747130183,1.249573902,0.910734674,0.230377048,0.857046928,-0.6174112,0.069105754,-0.573241388,0.172121646,-0.039614278,0.135533013,-0.516753134
Iraq,-0.40408911,-0.658784517,0.993293612,1.249573902,0.682322555,-0.225625304,0.825329939,-0.6174112,0.028322401,-0.573241388,-0.224112173,-0.016235572,0.045801189,-1.218918916
